order_id,customer_id,product_id,store_id,order_timestamp,quantity,unit_price,discount_amount,currency,order_status
ORD000000236,CUST0001866,PRD001057,STR0087,2026-06-04T12:37:40,6,1131.52,95.96,INR,COMPLETED
ORD000000237,CUST0002749,PRD000313,STR0023,2026-05-01T20:25:53,6,1623.61,1774.67,USD,RETURNED
ORD000000238,CUST0001003,PRD000028,STR0047,2026-02-25T12:11:38,7,686.6,520.29,INR,COMPLETED
ORD000000239,CUST0008262,PRD000780,STR0065,2026-01-23T01:42:06,5,2095.52,1518.26,USD,CANCELLED
ORD000000240,CUST0004508,PRD001473,STR0086,2026-01-17T09:35:47,7,2242.51,1929.5,GBP,RETURNED
ORD000000241,CUST0002107,PRD001528,STR0088,2026-04-12T08:07:31,1,1365.95,231.37,GBP,CANCELLED
ORD000000242,CUST0007912,PRD000251,STR0019,2026-04-26T23:03:30,4,1578.45,1274.19,GBP,CANCELLED
ORD000000243,CUST0003303,PRD000024,STR0083,2026-02-24T17:29:19,8,468.08,96.21,INR,RETURNED
ORD000000244,CUST0005617,PRD001622,STR0011,2026-04-04T01:02:16,8,110.15,100.44,USD,COMPLETED
ORD000000245,CUST0002090,PRD000993,STR0082,2026-06-29T02:53:33,7,203.43,315.52,GBP,RETURNED
ORD000000246,CUST0009680,PRD000887,STR0012,2026-05-11T12:23:58,4,557.29,340.37,GBP,RETURNED
ORD000000247,CUST0002342,PRD001596,STR0066,2026-01-22T01:35:10,8,1378.27,669.63,USD,RETURNED
ORD000000248,CUST0008052,PRD001176,STR0047,2026-04-17T04:04:08,3,1829.45,780.92,INR,RETURNED
ORD000000249,CUST0009012,PRD001604,STR0011,2026-02-19T05:47:01,2,683.51,230.67,USD,COMPLETED
ORD000000250,CUST0000835,PRD000193,STR0064,2026-07-20T21:59:16,8,1727.31,2470.02,INR,COMPLETED
ORD000000251,CUST0003048,PRD000505,STR0036,2026-06-09T16:08:03,3,2456.05,318.66,GBP,COMPLETED
ORD000000252,CUST0000545,PRD000038,STR0059,2026-07-26T11:37:32,5,550.33,88.84,GBP,RETURNED
ORD000000253,CUST0007281,PRD001584,STR0078,2026-02-05T07:37:42,7,880.7,810.97,INR,COMPLETED
ORD000000254,CUST0004193,PRD001231,STR0024,2026-04-21T20:23:07,6,1088.31,251.87,INR,COMPLETED
ORD000000255,CUST0004531,PRD001509,STR0005,2026-02-14T03:58:05,8,390.3,73.77,GBP,CANCELLED
ORD000000256,CUST0003849,PRD001509,STR0092,2026-01-26T05:23:43,8,244.13,382.99,INR,COMPLETED
ORD000000257,CUST0007177,PRD001937,STR0064,2026-02-19T15:02:13,3,1082.78,635.69,GBP,COMPLETED
ORD000000258,CUST0009613,PRD000721,STR0074,2026-03-25T07:29:56,1,1423.52,103.66,USD,RETURNED
ORD000000259,CUST0000131,PRD000664,STR0072,2026-04-10T05:29:53,3,2181.63,1083.79,INR,CANCELLED
ORD000000260,CUST0001357,PRD001053,STR0083,2026-03-03T15:22:13,6,987.96,1261.05,GBP,COMPLETED
ORD000000261,CUST0001187,PRD001559,STR0016,2026-01-13T17:26:06,5,1533.26,1627.59,USD,COMPLETED
ORD000000262,CUST0007198,PRD000393,STR0052,2026-06-09T01:02:55,2,893.38,383.92,INR,COMPLETED
ORD000000263,CUST0001861,PRD001288,STR0080,2026-07-11T01:00:56,8,126.35,39.93,GBP,COMPLETED
ORD000000264,CUST0008504,PRD000863,STR0050,2026-01-01T23:17:43,6,2131.95,251.86,GBP,COMPLETED
ORD000000265,CUST0003210,PRD001175,STR0087,2026-07-07T15:44:17,6,104.52,109.75,INR,COMPLETED
ORD000000266,CUST0008590,PRD000656,STR0015,2026-01-02T11:00:33,5,425.33,509.61,INR,COMPLETED
ORD000000267,CUST0005491,PRD001540,STR0029,2026-06-14T14:04:44,3,1069.43,165.82,USD,CANCELLED
ORD000000268,CUST0002922,PRD000006,STR0058,2026-03-16T08:51:11,7,1420.43,920.02,USD,COMPLETED
ORD000000269,CUST0009284,PRD001762,STR0032,2026-03-24T12:37:42,3,618.82,329.34,INR,COMPLETED
ORD000000270,CUST0000656,PRD001552,STR0085,2026-01-22T11:48:38,7,1264.65,1591.96,INR,RETURNED
ORD000000271,CUST0003590,PRD001117,STR0069,2026-03-27T15:46:31,1,80.77,12.46,USD,COMPLETED
ORD000000272,CUST0000097,PRD001887,STR0086,2026-06-15T23:34:58,2,2215.26,883.19,INR,COMPLETED
ORD000000273,CUST0001310,PRD001170,STR0027,2026-07-14T13:29:17,2,1741.51,73.77,GBP,COMPLETED
ORD000000274,CUST0005995,PRD001035,STR0091,2026-03-23T00:32:14,5,291.12,46.42,GBP,COMPLETED
ORD000000275,CUST0007338,PRD001728,STR0002,2026-03-22T18:21:54,6,1170.87,294.69,GBP,COMPLETED
ORD000000276,CUST0005633,PRD001903,STR0017,2026-04-26T04:15:15,6,1058.19,809.65,USD,CANCELLED
ORD000000277,CUST0001277,PRD001430,STR0097,2026-02-07T12:24:03,6,1607.96,2279.8,GBP,CANCELLED
ORD000000278,CUST0009091,PRD000068,STR0007,2026-04-08T14:52:32,2,1937.99,597.41,GBP,CANCELLED
ORD000000279,CUST0009889,PRD000763,STR0042,2026-02-09T10:00:49,6,2142.87,467.22,INR,COMPLETED
ORD000000280,CUST0003144,PRD000219,STR0086,2026-01-27T11:58:25,6,1018.96,424.05,USD,COMPLETED
ORD000000281,CUST0004300,PRD001861,STR0063,2026-03-10T11:47:02,7,1260.76,1945.94,USD,COMPLETED
ORD000000282,CUST0004719,PRD000359,STR0093,2026-04-22T05:52:55,7,1556.53,441.17,GBP,COMPLETED
ORD000000283,CUST0009719,PRD001965,STR0062,2026-04-27T03:51:45,1,967.87,98.23,USD,COMPLETED
ORD000000284,CUST0001310,PRD000116,STR0069,2026-07-07T12:14:46,4,2035.1,1696.38,INR,COMPLETED
ORD000000285,CUST0003520,PRD000799,STR0038,2026-03-10T19:32:03,4,2054.04,1310.66,INR,COMPLETED
ORD000000286,CUST0001411,PRD000957,STR0095,2026-05-20T15:44:33,6,1535.43,2063.46,USD,COMPLETED
ORD000000287,CUST0006617,PRD000842,STR0092,2026-05-22T01:43:51,8,1507.04,330.26,INR,COMPLETED
ORD000000288,CUST0002895,PRD000176,STR0025,2026-01-07T08:37:39,6,963.6,1304.75,INR,CANCELLED
ORD000000289,CUST0009708,PRD000767,STR0069,2026-03-09T17:08:10,3,1688.38,593.87,INR,COMPLETED
ORD000000290,CUST0001488,PRD000485,STR0089,2026-06-28T23:08:30,3,1859.98,310.57,GBP,COMPLETED
ORD000000291,CUST0005923,PRD001250,STR0029,2026-04-30T03:10:10,6,275.22,82.74,INR,COMPLETED
ORD000000292,CUST0003508,PRD001180,STR0079,2026-01-21T07:34:36,4,1339.2,603.81,USD,CANCELLED
ORD000000293,CUST0007766,PRD000405,STR0016,2026-05-20T05:34:01,4,1271.38,164.14,USD,COMPLETED
ORD000000294,CUST0005140,PRD000394,STR0032,2026-02-27T09:53:31,1,2242.76,315.93,GBP,COMPLETED
ORD000000295,CUST0002469,PRD000891,STR0052,2026-07-18T06:13:18,7,855.17,496.68,GBP,COMPLETED
ORD000000296,CUST0006763,PRD000403,STR0071,2026-05-04T07:18:33,1,150.99,20.53,INR,CANCELLED
ORD000000297,CUST0001432,PRD000022,STR0081,2026-05-06T04:45:52,3,46.31,25.04,INR,COMPLETED
ORD000000298,CUST0000091,PRD001786,STR0025,2026-05-12T08:01:10,2,215.21,65.76,USD,COMPLETED
ORD000000299,CUST0004732,PRD001914,STR0055,2026-05-02T05:35:11,6,1093.83,1074.71,GBP,COMPLETED
ORD000000300,CUST0007477,PRD001634,STR0019,2026-05-06T02:40:25,4,1748.21,1604.26,USD,COMPLETED
ORD000000301,CUST0007030,PRD001308,STR0001,2026-01-02T06:36:06,-2,696.37,552.25,GBP,COMPLETED
ORD000000302,CUST0003297,PRD000065,STR0051,2026-04-10T10:04:17,4,296.63,150.69,INR,COMPLETED
ORD000000303,CUST0001849,PRD001319,STR0081,2026-07-07T18:28:14,8,1322.94,2373.01,GBP,COMPLETED
ORD000000304,CUST0000674,PRD001819,STR0055,2026-07-23T04:45:34,6,450.61,558.25,GBP,COMPLETED
ORD000000305,CUST0006859,PRD001419,STR0013,2026-02-05T05:07:05,7,2086.37,1050.04,INR,COMPLETED
ORD000000306,CUST0004857,PRD000690,STR0096,2026-03-22T20:02:27,7,688.15,1018.72,INR,COMPLETED
ORD000000307,CUST0007638,PRD001695,STR0026,2026-01-17T07:17:57,5,420.73,120.74,INR,CANCELLED
ORD000000308,CUST0003493,PRD000635,STR0064,2026-04-25T07:24:08,8,2135.3,1159.1,USD,CANCELLED
ORD000000309,CUST0000245,PRD000726,STR0046,2026-03-18T00:25:10,3,490.65,238.21,GBP,COMPLETED
ORD000000310,CUST0002381,PRD001066,STR0028,2026-02-02T04:10:04,3,778.24,194.45,GBP,RETURNED
ORD000000311,CUST0000975,PRD001349,STR0053,2026-06-10T09:15:43,7,2312.0,52.09,GBP,COMPLETED
ORD000000312,CUST0008122,PRD000875,STR0076,2026-03-13T01:48:12,4,585.7,416.55,INR,COMPLETED
ORD000000313,CUST0000165,PRD001302,STR0025,2026-03-31T16:16:56,2,2007.72,196.93,USD,CANCELLED
ORD000000314,CUST0000555,PRD001006,STR0002,2026-07-02T13:30:52,1,993.53,239.89,GBP,RETURNED
ORD000000315,CUST0003301,PRD001459,STR0009,2026-04-10T16:22:11,6,223.75,135.03,USD,RETURNED
ORD000000316,CUST0007258,PRD000719,STR0039,2026-04-03T11:31:55,8,2056.43,3744.6,USD,RETURNED
ORD000000317,CUST0007172,PRD000179,STR0063,2026-02-01T23:00:21,7,2415.55,699.03,INR,COMPLETED
ORD000000318,CUST0007011,PRD000367,STR0059,2026-04-15T14:53:20,4,1475.28,877.58,USD,COMPLETED
ORD000000319,CUST0000883,PRD001373,STR0055,2026-06-17T22:43:43,4,155.09,114.81,USD,RETURNED
ORD000000320,CUST0007735,PRD001516,STR0001,2026-07-21T16:17:15,2,37.51,5.05,INR,RETURNED
ORD000000321,CUST0007802,PRD001334,STR0034,2026-04-08T09:56:08,2,260.02,37.73,USD,COMPLETED
ORD000000322,CUST0000670,PRD000943,STR0041,2026-02-01T08:45:03,7,221.82,218.89,INR,COMPLETED
ORD000000323,CUST0000383,PRD000135,STR0019,2026-07-24T01:02:09,1,1791.82,333.25,GBP,COMPLETED
ORD000000324,CUST0006685,PRD001951,STR0023,2026-06-16T16:00:43,1,383.84,3.08,GBP,RETURNED
ORD000000325,CUST0000891,PRD000611,STR0029,2026-07-28T08:26:19,6,1016.84,1082.63,GBP,COMPLETED
ORD000000326,CUST0003585,PRD001932,STR0009,2026-01-14T02:04:16,6,694.41,405.0,GBP,CANCELLED
ORD000000327,CUST0000879,PRD000225,STR0017,2026-07-20T04:19:22,3,126.16,13.9,INR,COMPLETED
ORD000000328,CUST0009819,PRD000126,STR0098,2026-05-04T02:55:48,4,387.43,363.28,USD,CANCELLED
ORD000000329,CUST0003978,PRD000153,STR0010,2026-06-26T04:19:33,3,1549.73,1080.38,USD,RETURNED
ORD000000330,CUST0006807,PRD000266,STR0054,2026-05-02T03:40:38,8,1745.15,1741.95,GBP,COMPLETED
ORD000000331,CUST0006309,PRD000956,STR0095,2026-07-29T02:51:21,5,892.77,313.9,USD,COMPLETED
ORD000000332,CUST0005870,PRD001068,STR0054,2026-01-10T06:08:40,7,315.16,59.59,GBP,CANCELLED
ORD000000333,CUST0001121,PRD001019,STR0052,2026-01-19T08:40:49,5,2192.76,1720.98,GBP,COMPLETED
ORD000000334,CUST0007614,PRD001707,STR0038,2026-04-26T20:56:56,7,2175.15,3374.29,GBP,COMPLETED
ORD000000335,CUST0006978,PRD001351,STR0022,2026-06-03T17:25:36,4,1109.82,449.97,GBP,RETURNED
ORD000000336,CUST0006394,PRD000400,STR0073,2026-01-31T04:27:56,8,1515.0,249.11,USD,RETURNED
ORD000000337,CUST0008208,PRD001042,STR0030,2026-02-14T23:22:27,4,1772.32,485.65,GBP,COMPLETED
ORD000000338,CUST0002685,PRD000838,STR0028,2026-06-18T22:48:18,6,1266.62,1009.48,GBP,CANCELLED
ORD000000339,CUST0002094,PRD000234,STR0002,2026-06-05T05:58:46,8,600.32,813.16,GBP,CANCELLED
ORD000000340,CUST0002836,PRD001315,STR0038,2026-03-02T17:16:30,8,1970.35,1219.57,INR,COMPLETED
ORD000000341,CUST0009364,PRD000522,STR0008,2026-04-20T10:53:16,1,1209.11,119.08,USD,RETURNED
ORD000000342,CUST0006388,PRD000634,STR0030,2026-02-26T01:38:06,6,1168.58,962.7,USD,COMPLETED
ORD000000343,CUST0004667,PRD001452,STR0052,2026-02-23T10:22:14,7,410.46,200.64,INR,RETURNED
ORD000000344,CUST0001636,PRD001892,STR0094,2026-04-27T05:58:41,3,2071.31,1267.99,INR,COMPLETED
ORD000000345,CUST0001063,PRD000334,STR0095,2026-03-12T00:04:05,1,1599.6,245.77,GBP,CANCELLED
ORD000000346,CUST0004878,PRD001245,STR0046,2026-06-07T06:53:41,6,1985.38,583.84,GBP,COMPLETED
ORD000000347,CUST0000614,PRD000438,STR0087,2026-01-13T08:33:12,6,406.78,386.0,INR,COMPLETED
ORD000000348,CUST0002297,PRD000819,STR0029,2026-04-18T22:57:21,2,569.78,163.88,INR,RETURNED
ORD000000349,CUST0002454,PRD000124,STR0001,2026-03-12T06:46:25,5,1365.79,960.3,USD,COMPLETED
ORD000000350,CUST0006772,PRD000258,STR0021,2026-01-23T08:10:10,6,2182.8,1666.48,GBP,RETURNED
ORD000000351,CUST0000572,PRD000066,STR0094,2026-01-24T00:38:15,6,116.02,167.48,GBP,COMPLETED
ORD000000352,CUST0007674,PRD001219,STR0038,2026-07-06T21:51:24,8,983.46,231.01,USD,COMPLETED
ORD000000353,CUST0001341,PRD000239,STR0096,2026-02-18T03:40:50,8,1864.21,1701.1,INR,RETURNED
ORD000000354,CUST0003836,PRD001053,STR0043,2026-05-05T20:24:41,3,391.38,97.93,USD,CANCELLED
ORD000000355,CUST0006223,PRD000985,STR0041,2026-06-17T18:25:25,5,1165.55,1261.71,INR,CANCELLED
ORD000000356,CUST0009572,PRD000557,STR0037,2026-02-20T10:11:38,5,1173.33,437.69,USD,COMPLETED
ORD000000357,CUST0004878,PRD000590,STR0015,2026-01-14T17:25:25,7,1059.89,90.72,USD,COMPLETED
ORD000000358,CUST0005113,PRD001539,STR0009,2026-05-27T06:02:47,1,2474.93,435.95,INR,COMPLETED
ORD000000359,CUST0007090,PRD000925,STR0027,2026-01-10T08:38:13,8,1714.72,2334.63,GBP,COMPLETED
ORD000000360,CUST0006233,PRD001563,STR0013,2026-02-05T21:16:51,2,1277.12,90.95,INR,RETURNED
ORD000000361,CUST0005978,PRD001374,STR0094,2026-01-28T18:19:52,3,755.1,503.88,GBP,COMPLETED
ORD000000362,CUST0006038,PRD000481,STR0038,2026-07-08T01:13:53,7,2362.68,172.65,GBP,COMPLETED
ORD000000363,CUST0003567,PRD000217,STR0055,2026-04-11T14:03:05,8,2125.96,1924.06,GBP,COMPLETED
ORD000000364,CUST0004329,PRD000585,STR0031,2026-01-08T11:10:25,4,1242.2,85.22,GBP,CANCELLED
ORD000000365,CUST0009513,PRD000930,STR0020,2026-06-27T13:15:06,5,348.0,223.25,INR,RETURNED
ORD000000366,CUST0008381,PRD000522,STR0046,2026-05-07T00:49:44,6,1842.42,646.88,INR,COMPLETED
ORD000000367,CUST0009827,PRD000162,STR0085,2026-04-02T19:15:51,8,116.28,229.24,USD,RETURNED
ORD000000368,CUST0009874,PRD001062,STR0021,2026-06-29T03:50:25,4,2485.26,1443.25,INR,COMPLETED
ORD000000369,CUST0004401,PRD001291,STR0013,2026-07-07T18:44:35,7,112.07,67.89,GBP,COMPLETED
ORD000000370,CUST0008810,PRD000145,STR0067,2026-05-16T11:57:44,1,2137.7,36.12,GBP,CANCELLED
ORD000000371,CUST0005953,PRD000434,STR0031,2026-06-28T20:38:36,7,2468.56,3159.53,INR,COMPLETED
ORD000000372,CUST0003765,PRD000470,STR0025,2026-05-31T17:06:15,5,1990.73,741.84,USD,COMPLETED
ORD000000373,CUST0005947,PRD001700,STR0083,2026-02-01T22:48:23,3,2478.32,190.6,USD,RETURNED
ORD000000374,CUST0002738,PRD001201,STR0034,2026-04-13T09:06:57,1,1983.55,319.11,INR,COMPLETED
ORD000000375,CUST0004958,PRD001062,STR0057,2026-06-27T05:27:31,3,31.7,4.04,USD,COMPLETED
ORD000000376,CUST0005738,PRD001143,STR0050,2026-06-20T08:10:54,5,482.9,511.76,INR,COMPLETED
ORD000000377,CUST0004430,PRD000164,STR0092,2026-03-03T22:56:27,2,2277.35,638.13,INR,CANCELLED
ORD000000378,CUST0000828,PRD001156,STR0072,2026-01-30T23:08:03,8,2462.77,2635.01,USD,RETURNED
ORD000000379,CUST0008077,PRD001590,STR0027,2026-05-13T12:49:23,5,185.17,41.15,INR,COMPLETED
ORD000000380,CUST0003238,PRD001034,STR0056,2026-06-15T05:45:06,6,320.22,56.38,USD,COMPLETED
ORD000000381,CUST0004230,PRD001901,STR0022,2026-04-18T11:53:33,2,1156.44,231.91,GBP,COMPLETED
ORD000000382,CUST0001670,PRD001169,STR0038,2026-06-15T22:56:52,7,2312.35,3273.98,INR,COMPLETED
ORD000000383,CUST0005844,PRD001073,STR0098,2026-05-13T13:38:18,3,77.6,15.37,GBP,COMPLETED
ORD000000384,CUST0001193,PRD001406,STR0017,2026-05-19T12:29:30,5,2069.63,741.8,USD,CANCELLED
ORD000000385,CUST0000297,PRD001408,STR0097,2026-05-14T20:13:11,5,535.66,445.41,USD,COMPLETED
ORD000000386,CUST0005374,PRD000392,STR0023,2026-04-29T23:17:49,4,821.5,210.17,USD,RETURNED
ORD000000387,CUST0009730,PRD000942,STR0071,2026-02-08T21:14:52,6,1655.32,957.73,INR,COMPLETED
ORD000000388,CUST0004176,PRD000283,STR0096,2026-05-24T14:45:51,1,148.33,6.21,GBP,COMPLETED
ORD000000389,CUST0006588,PRD001462,STR0093,2026-04-05T14:03:09,3,2062.67,765.82,USD,COMPLETED
ORD000000390,CUST0003984,PRD001962,STR0010,2026-04-12T14:18:33,7,576.13,499.62,INR,COMPLETED
ORD000000391,CUST0004972,PRD001501,STR0096,2026-07-29T03:40:00,7,417.86,654.8,USD,COMPLETED
ORD000000392,CUST0007257,PRD000888,STR0006,2026-01-18T15:06:42,7,176.94,0.79,INR,COMPLETED
ORD000000393,CUST0009311,PRD000393,STR0056,2026-01-15T19:25:17,4,1928.87,1308.5,GBP,CANCELLED
ORD000000394,CUST0000516,PRD001040,STR0079,2026-04-09T14:24:48,3,985.13,713.26,GBP,COMPLETED
ORD000000395,CUST0007751,PRD001790,STR0016,2026-05-21T18:24:54,4,1572.25,1375.01,INR,COMPLETED
ORD000000396,CUST0008186,PRD001017,STR0081,2026-06-11T11:57:50,5,901.01,640.67,INR,COMPLETED
ORD000000397,CUST0008136,PRD000171,STR0045,2026-01-31T16:57:25,5,34.91,41.93,INR,RETURNED
ORD000000398,CUST0005677,PRD001647,STR0065,2026-01-29T05:04:50,2,626.4,167.55,USD,COMPLETED
ORD000000399,CUST0000592,PRD001833,STR0070,2026-07-24T09:12:48,4,362.61,6.78,USD,CANCELLED
ORD000000400,CUST0009496,PRD001776,STR0065,2026-05-13T20:41:37,1,138.73,30.53,GBP,CANCELLED
ORD000000401,CUST0003223,PRD000402,STR0096,2026-03-25T15:42:18,8,1913.4,-10,GBP,COMPLETED
ORD000000402,CUST0007907,PRD000221,STR0100,2026-05-31T18:14:49,5,116.19,101.87,USD,COMPLETED
ORD000000403,CUST0009042,PRD001246,STR0043,2026-03-17T16:15:21,7,1497.69,42.65,INR,COMPLETED
ORD000000404,CUST0006522,PRD001641,STR0036,2026-07-28T11:46:12,3,1480.72,174.14,GBP,COMPLETED
ORD000000405,CUST0004568,PRD000940,STR0049,2026-03-17T12:20:04,7,301.34,39.29,USD,COMPLETED
ORD000000406,CUST0008206,PRD001596,STR0066,2026-01-02T00:02:32,2,2479.57,3.16,USD,COMPLETED
ORD000000407,CUST0003077,PRD001761,STR0071,2026-03-19T04:25:37,3,713.34,277.43,USD,CANCELLED
ORD000000408,CUST0003818,PRD001178,STR0002,2026-05-03T05:33:50,3,753.84,223.86,USD,COMPLETED
ORD000000409,CUST0000323,PRD001646,STR0012,2026-06-11T05:45:48,3,568.36,74.18,GBP,COMPLETED
ORD000000410,CUST0000286,PRD001441,STR0057,2026-01-17T04:33:55,4,558.01,343.28,INR,COMPLETED
ORD000000411,CUST0002714,PRD001799,STR0060,2026-02-23T02:13:27,3,456.83,193.94,INR,COMPLETED
ORD000000412,CUST0002321,PRD001807,STR0036,2026-04-12T14:21:13,4,1817.75,154.51,GBP,COMPLETED
ORD000000413,CUST0009184,PRD001737,STR0093,2026-05-12T03:13:57,5,2345.79,907.52,GBP,COMPLETED
ORD000000414,CUST0008984,PRD000317,STR0093,2026-04-02T05:01:01,4,901.61,452.08,GBP,COMPLETED
ORD000000415,CUST0003384,PRD001084,STR0061,2026-01-19T04:43:31,5,2180.86,2144.94,INR,CANCELLED
ORD000000416,CUST0000512,PRD000306,STR0060,2026-04-12T22:05:16,4,283.11,151.84,GBP,COMPLETED
ORD000000417,CUST0002764,PRD001585,STR0075,2026-06-05T05:20:18,4,540.83,241.47,USD,RETURNED
ORD000000418,CUST0007043,PRD000302,STR0097,2026-02-28T12:43:28,6,51.33,62.85,USD,COMPLETED
ORD000000419,CUST0008039,PRD000844,STR0027,2026-07-09T01:17:22,5,1571.28,459.34,INR,COMPLETED
ORD000000420,CUST0004568,PRD000543,STR0091,2026-02-13T00:53:30,6,316.81,318.92,GBP,RETURNED
ORD000000421,CUST0008106,PRD001127,STR0072,2026-05-14T10:08:04,3,1167.56,327.5,INR,COMPLETED
ORD000000422,CUST0009359,PRD000984,STR0069,2026-01-31T04:38:29,8,1904.94,2969.87,USD,COMPLETED
ORD000000423,CUST0008540,PRD000753,STR0096,2026-01-31T14:34:02,8,2486.04,93.88,GBP,COMPLETED
ORD000000424,CUST0003585,PRD001303,STR0011,2026-05-14T00:00:22,8,130.24,96.81,INR,RETURNED
ORD000000425,CUST0007366,PRD000349,STR0074,2026-07-24T01:15:47,7,413.47,342.97,INR,COMPLETED
ORD000000426,CUST0002756,PRD000396,STR0037,2026-05-04T19:06:20,3,2221.27,1556.27,INR,COMPLETED
ORD000000427,CUST0007547,PRD001872,STR0081,2026-02-06T07:28:38,1,1468.79,20.58,INR,COMPLETED
ORD000000428,CUST0003851,PRD000412,STR0035,2026-04-09T19:59:29,3,1912.88,183.85,INR,CANCELLED
ORD000000429,CUST0002430,PRD001693,STR0097,2026-03-06T08:08:50,7,1801.55,428.4,GBP,RETURNED
ORD000000430,CUST0006970,PRD000294,STR0079,2026-02-17T17:35:44,1,54.79,3.78,GBP,CANCELLED
ORD000000431,CUST0007185,PRD001170,STR0025,2026-06-12T06:08:08,5,348.14,395.08,GBP,CANCELLED
ORD000000432,CUST0002510,PRD000344,STR0057,2026-02-10T23:59:56,1,1191.89,143.02,GBP,RETURNED
ORD000000433,CUST0006518,PRD000691,STR0032,2026-05-16T16:25:54,2,714.47,241.0,INR,COMPLETED
ORD000000434,CUST0002050,PRD001069,STR0070,2026-04-29T21:54:51,8,142.94,84.25,INR,COMPLETED
ORD000000435,CUST0007093,PRD000700,STR0073,2026-07-15T10:32:18,7,2187.34,2677.99,GBP,COMPLETED
ORD000000436,CUST0001018,PRD001116,STR0080,2026-04-10T17:25:31,3,2266.62,1228.73,USD,CANCELLED
ORD000000437,CUST0007774,PRD000685,STR0062,2026-01-28T05:32:12,2,2268.34,916.05,INR,RETURNED
ORD000000438,CUST0001976,PRD000973,STR0008,2026-05-19T05:38:14,7,1070.45,166.51,INR,CANCELLED
ORD000000439,CUST0004226,PRD001317,STR0056,2026-03-02T12:38:58,4,84.83,30.2,INR,COMPLETED
ORD000000440,CUST0009141,PRD000047,STR0060,2026-07-17T22:06:23,8,1298.55,2481.27,INR,COMPLETED
ORD000000441,CUST0008178,PRD000152,STR0098,2026-07-18T21:48:49,5,1280.36,1243.09,GBP,CANCELLED
ORD000000442,CUST0008980,PRD000727,STR0013,2026-05-23T04:36:22,2,583.65,283.58,USD,COMPLETED
ORD000000443,CUST0003765,PRD000586,STR0016,2026-07-21T04:02:26,5,1449.34,350.51,USD,CANCELLED
ORD000000444,CUST0007754,PRD000648,STR0088,2026-01-13T20:28:17,2,2171.37,748.36,USD,COMPLETED
ORD000000445,CUST0009477,PRD001779,STR0096,2026-02-26T17:14:06,5,2214.25,771.68,USD,COMPLETED
ORD000000446,CUST0002349,PRD001293,STR0061,2026-07-18T08:08:23,1,1463.44,152.46,GBP,COMPLETED
ORD000000447,CUST0006699,PRD000488,STR0034,2026-05-22T00:04:31,1,1774.91,200.79,GBP,COMPLETED
ORD000000448,CUST0009946,PRD000968,STR0069,2026-05-18T05:35:04,3,839.57,230.41,USD,COMPLETED
ORD000000449,CUST0001787,PRD001582,STR0041,2026-03-23T00:39:17,5,2375.26,1626.47,USD,RETURNED
ORD000000450,CUST0000856,PRD001845,STR0049,2026-07-22T01:01:50,5,1267.72,62.83,USD,CANCELLED
ORD000000451,CUST0004277,PRD001238,STR0089,2026-07-28T23:54:30,3,2214.66,376.47,GBP,COMPLETED
ORD000000452,CUST0009848,PRD000107,STR0039,2026-02-19T03:09:53,3,27.96,19.67,GBP,COMPLETED
ORD000000453,CUST0004227,PRD001807,STR0026,2026-01-12T18:25:32,5,1985.68,2477.2,USD,CANCELLED
ORD000000454,CUST0007947,PRD001160,STR0063,2026-07-28T09:43:48,8,1560.37,1609.24,USD,RETURNED
ORD000000455,CUST0008504,PRD000398,STR0010,2026-04-19T05:40:02,5,815.77,697.83,INR,RETURNED
ORD000000456,CUST0007914,PRD000359,STR0057,2026-01-30T23:16:57,8,284.29,19.6,INR,RETURNED
ORD000000457,CUST0009654,PRD001495,STR0072,2026-02-20T21:27:21,6,671.41,656.45,INR,COMPLETED
ORD000000458,CUST0007046,PRD001004,STR0060,2026-02-21T08:21:28,7,359.49,204.02,USD,COMPLETED
ORD000000459,CUST0002850,PRD001453,STR0083,2026-07-07T17:26:58,4,1883.06,646.17,USD,RETURNED
ORD000000460,CUST0008922,PRD000630,STR0047,2026-01-12T09:20:57,2,1792.05,454.15,GBP,CANCELLED
ORD000000461,CUST0006372,PRD001011,STR0057,2026-02-10T07:16:20,2,499.9,76.79,USD,COMPLETED
ORD000000462,CUST0007222,PRD000147,STR0064,2026-07-29T23:39:32,5,947.0,775.68,INR,CANCELLED
ORD000000463,CUST0007909,PRD000431,STR0045,2026-03-18T11:46:01,3,2435.74,259.15,GBP,COMPLETED
ORD000000464,CUST0003719,PRD001485,STR0050,2026-01-18T08:11:07,4,739.5,433.72,USD,COMPLETED
ORD000000465,CUST0000847,PRD000010,STR0039,2026-03-30T20:41:10,5,650.39,24.23,USD,CANCELLED
ORD000000466,CUST0002273,PRD001805,STR0005,2026-07-30T15:06:55,8,2033.51,21.61,USD,RETURNED
ORD000000467,CUST0005153,PRD000262,STR0078,2026-06-04T09:38:19,2,1947.02,556.92,USD,COMPLETED
ORD000000468,CUST0008840,PRD000769,STR0061,2026-03-20T01:49:55,5,247.99,47.89,INR,COMPLETED
ORD000000469,CUST0008985,PRD001358,STR0064,2026-01-05T12:07:36,5,1073.99,1179.8,USD,COMPLETED
ORD000000470,CUST0001403,PRD001157,STR0031,2026-06-14T16:04:58,7,1255.36,1806.34,INR,RETURNED
ORD000000471,CUST0003583,PRD000160,STR0015,2026-05-21T15:51:16,4,474.1,296.36,GBP,RETURNED
